02-367,52.2091783175229,20.9740497996333
02-903,52.1892603692548,21.0615431447887
03-922,52.2345128382135,21.0666448652605
04-914,52.1636009670438,21.2138004867189
02-359,52.2127686020752,20.9771534850259
02-611,52.1937470043158,21.0201539867925
00-545,52.2248776997045,21.0153413670533
01-928,52.2732380614482,20.9200951258933
02-758,52.1795020463963,21.0491896930155
01-315,52.2317041092307,20.8977199827132
01-471,52.2421884097001,20.9011301295621
04-392,52.2528473952016,21.0796682604578
00-349,52.2410813787212,21.0274269455894
04-187,52.2376602311779,21.114703105122
03-474,52.2606741604478,21.0321695154306
00-468,52.2207009460454,21.0443198357146
00-013,52.2340201234535,21.0123220127772
03-914,52.2350401575353,21.0590842678869
00-238,52.2484258952356,21.0060404099797
00-113,52.2343671788835,21.0023764339454
00-681,52.2249236474738,21.0094844425573
03-908,52.2370594049189,21.0541375062122
00-992,43.8066261,10.4504051
03-710,52.2504743275253,21.0343834258735
03-844,52.2457620243972,21.0720232637002
01-381,52.229667954998,20.9161455264045
02-683,52.1696376420459,21.0051109415557
03-188,52.3149577969626,20.9642301944667
01-819,52.2766701002302,20.9521877052493
01-922,52.2748905105774,20.9257983985216
01-513,52.2615061366039,20.9885949241725
01-684,52.2826200051373,20.9730333387489
04-401,52.2591601124718,21.1626510994925
02-559,52.202771016224,21.0221002400474
00-896,52.2404066776353,20.9922502991876
00-020,52.2327304721876,21.0157571528395
02-904,52.193769167517,21.0627610205207
02-582,52.1982437328861,21.0074570935696
02-793,52.1367098867042,21.0586979661274
02-560,52.2016172852228,21.0218787298482
02-670,52.1808724460461,21.0219476133651
02-567,52.207809342057,21.0192757306965
02-819,52.147623874594,21.0169113796364
03-193,52.3066424807431,20.9929226590293
04-563,52.2269517354713,21.1539120878874
03-242,52.2928739093943,21.0321311600272
00-815,52.2298215578475,20.9920040671509
03-289,52.3303420661409,21.0507899130534
00-120,52.2307651936701,21.0019981797078
01-148,52.2393517401951,20.9723540051914
01-229,52.2321970453602,20.9620726855407
02-645,52.1931362252832,21.0079789320422
02-820,52.1568396371668,21.0013522312193
02-684,52.1682109605079,21.0142535786282
01-917,52.2817169715988,20.930481770985
03-301,52.2683867389177,21.0178563350928
01-203,52.2320116130567,20.9708786253566
01-184,52.2354636945224,20.9677378615562
03-542,52.2703536127474,21.047687260095
03-214,52.2997972509104,21.0452033548456
00-213,52.2527984637628,21.0014973016634
01-211,52.2292365232107,20.9736845561592
04-928,52.1608392789262,21.2151997939668
03-001,52.3431436431434,20.9873339301839
00-544,52.2238847606799,21.0171896415954
02-595,52.1988537756226,21.0245034589672
02-309,52.2202265035241,20.982547826416
03-687,52.2870941427902,21.0857937367912
03-736,52.2547731761564,21.0436660729974
02-486,52.1974440344383,20.9290705456439
02-549,52.2021924506321,21.0051672926572
04-158,52.2388395813512,21.0999118920195
03-429,52.2619391784332,21.0450037875687
00-732,52.2050123555271,21.0458917685364
00-430,52.2267925456487,21.0363455262539
01-929,52.2724277819221,20.9228815024439
01-785,52.2635699588552,20.9746880584156
04-414,52.2637436746909,21.1674387390602
01-651,52.28265476985,20.9814951669092
04-266,52.2495690382501,21.1280941114646
00-159,52.2513668375379,20.9975001162147
03-436,52.2610279590362,21.0375845409644
01-748,52.2564448143256,20.9619817308557
03-216,52.2946612699569,20.9991405365232
00-022,52.2313854302714,21.0157302386614
01-858,52.2668681915735,20.9462591866599
00-763,52.1982271962673,21.0372777278906
04-078,52.2436048314807,21.0834745744673
03-303,52.2759575529146,21.0131420463432
02-691,52.17327463709,20.99994139539
02-640,52.1892151119449,21.0035650323912
00-007,52.2347317949776,21.0111684100525
03-729,52.2532406815855,21.0354820548128
00-773,52.2004275438031,21.0301193090116
02-862,52.127487254899,21.0120121750882
00-714,52.2030733850841,21.0508590422823
02-554,52.2060778700112,21.009435037857
04-832,52.1857021369513,21.1882280141531
03-940,52.2280882792583,21.0550949073917
03-838,52.2473020266014,21.0572261304539
02-656,52.1866064506065,21.0196814536315
02-715,52.1771710018608,21.0219389625849
00-497,52.2304474978569,21.022455622917
04-036,52.237363775968,21.080950805448
03-409,52.2563780113992,21.0358792098435
01-906,52.2847747,20.9357681
86-013,53.3940582298743,17.8083592198615
04-175,52.2327797794857,21.1068176923469
02-586,52.1999123847898,21.0087537180362
02-258,52.1855838771286,20.9496751669912
02-783,35.8776868,-106.5033717
02-326,52.2160172271577,20.9628782231238
02-592,52.2015341225214,21.0231096229882
02-390,52.2007236550424,20.9664766206097
01-459,52.2387003039247,20.9179273154508
00-916,43.7754375,10.4448886
02-990,52.1619477057068,21.0996451948422
01-031,52.2483127216259,20.9870384890806
02-001,52.226886688247,20.9998332384427
02-766,52.1542421398664,21.0401274375411
04-325,52.2453693240119,21.102513687735
03-044,52.3504493027636,21.0331887530704
04-736,52.2065213937889,21.1829184635618
02-512,52.2062961996944,21.0219947396639
03-291,52.2935204421607,21.0533967669907
00-871,52.235410586041,20.9897044747604
00-910,52.2636064979878,21.1770037394318
01-919,52.294001310362,20.8937906865074
00-510,52.2293543077292,21.0130847683185
01-237,52.2245353315317,20.9527095861664
01-304,52.2171420290084,20.8841326191434
01-423,52.2476944839393,20.9571030162925
03-042,52.3177624243703,21.0013078162444
01-164,52.2449486134208,20.9624844212207
00-138,52.2394138564465,20.9983954510569
00-508,52.2303862746864,21.0158193070458
01-179,52.238754704378,20.9688726836522
00-666,52.2212580002104,21.0107806883869
01-109,52.2392398335727,20.9401222323968
04-161,52.2385782619862,21.1020095976216
00-114,52.234393722782,21.0001306694065
01-756,52.2609069946767,20.9676732645203
03-715,52.2499826061803,21.0321441467349
03-739,52.2519804640326,21.0422463957807
00-839,52.2298541736649,20.9853342009853
00-148,52.2429882307692,20.9932157230769
00-673,52.2227186710145,21.0116807300669
04-063,52.2381489060789,21.0917644471308
02-005,52.2246942084467,20.9975418231196
00-833,52.2306675536743,20.9947006112285
04-862,52.1833847778224,21.1820174082703
00-621,52.2138104676397,21.0191642036078
00-136,52.2393291774688,21.0002354786593
00-680,52.2247849201746,21.0122109573666
04-193,52.2331851592643,21.1188711508799
02-593,52.2047518803587,20.9964336804321
02-237,52.1977796241224,20.952491454309
02-674,52.1798425092696,20.995372206501
01-194,52.2357078784636,20.9733241624462
03-528,52.2691351698503,21.0455902851457
00-841,52.2323314989212,20.9917262153592
02-653,52.1851989629423,21.018578676149
04-471,52.2561681238142,21.1568745847064
04-080,52.2433748797992,21.086750496653
01-913,52.2853341990785,20.9337674723368
04-549,52.2398190231568,21.1542912002336
01-934,52.2823451687503,20.8981000689376
01-102,52.2337948082864,20.9278150597806
00-728,52.1988377183509,21.0460440941973
02-616,52.195842502011,21.0211578271851
03-749,52.2567460679378,21.0488347675169
04-142,52.243135584076,21.1027394157029
01-911,52.2803518732028,20.9364431191093
00-034,52.235052083159,21.0164315741907
00-725,52.2024445834543,21.0431193898703
00-754,52.2072448922556,21.0419277860625
03-461,52.2550956791055,21.0259595932839
04-028,52.2399204312248,21.080709290446
02-507,52.1984414268062,21.0011686470689
02-942,52.1866540397329,21.0602327657307
03-107,52.354048638401,20.9369475328608
01-445,52.2437176049827,20.9437840672324
03-219,52.2946984571934,21.0031598244576
00-373,52.2328258688933,21.0200540237262
03-337,52.2884404459166,21.0350608464961
00-894,52.2384514485969,20.9888753199119
00-002,52.2358114594164,21.0100854249384
02-546,52.2037214043944,21.0153937349302
00-633,52.2164926,21.0167795
01-134,52.2337355994988,20.9645264911819
02-232,52.1945907773078,20.9369090349725
01-309,52.2232342724404,20.9035203414746
00-344,52.2387876573919,21.0276390642714
03-576,52.2764065891986,21.0661204757556
03-801,52.247676277888,21.0470165021235
01-002,52.2419395046213,20.9898525355148
03-906,52.233137733199,21.0548189564233
01-461,52.2433271176488,20.9202837528312
01-038,52.2519889681391,20.9839100760379
01-100,52.2318739690733,20.9259457639728
03-910,52.2392202050396,21.0584605588
03-563,52.2750410250719,21.057613872404
03-945,52.2292506074617,21.0569593584577
00-656,52.2210308470372,21.0137020011196
02-010,52.2201043574842,21.0021960597354
01-410,52.2443572231483,20.9514551373351
02-652,52.1863275687207,21.0050087555739
02-672,52.1834660903143,21.0058264963374
03-128,52.318162613507,20.9466390160519
03-977,52.2233127685747,21.0755052862265
03-152,52.3455050485195,20.9521121575764
01-039,31.1710652,29.8842528
04-696,52.2107354037977,21.1580845581566
00-790,52.2072963863338,21.0240921898663
00-094,52.2431463248349,21.0091096319485
00-683,52.2258562824186,21.0135606924597
04-039,52.2328547646098,21.0798362020736
00-157,52.2491527513661,20.9955020477689
00-658,52.2210729486983,21.0126857310951
02-778,52.1479411383612,21.0508163354882
00-772,52.1987627514987,21.0360900242082
01-949,52.2888387846254,20.9336341025894
00-001,52.2416252625,21.00939795
04-761,52.1997030477506,21.1488910827648
00-185,52.2502060141423,20.9920272785834
00-764,52.1989752610073,21.0393641901012
00-528,52.2272779462497,21.0206327501814
00-893,52.2394124560484,20.9919937931701
01-604,52.272626265602,20.9892356797734
02-234,52.1780537493997,20.9318247225258
04-786,52.1912255455074,21.15153990421
00-753,52.2064619468753,21.0390270381819
03-955,52.2243828859513,21.0594296118081
01-434,52.2471667082764,20.9451795709586
00-465,52.2150982535723,21.0418786005737
04-781,52.1959602526734,21.1641542158201
01-456,52.2379877933055,20.9357936260669
02-739,52.1733964411621,21.0274764188438
00-576,52.2183013979852,21.0191670614808
02-548,52.2037976663168,21.0208940477137
04-653,52.219244173988,21.1484640250121
03-484,52.2634486575102,21.0256151986862
02-707,52.18997759373,21.0253311123582
00-477,52.2237497571639,21.0268010776016
00-864,52.2368957241726,20.9930934125942
02-057,52.2188338938279,20.9986165157708
01-124,59.57735175,11.2117292726136
03-829,52.2546293770543,21.0738033627116
03-477,52.2622836208626,21.0321859524747
04-438,52.2734587613007,21.1484256380353
00-716,52.2119491122305,21.0651390710366
00-023,52.2313038929241,21.0137835832007
00-866,52.236080917085,20.9902630849436
02-668,52.1749270550014,21.0132916984919
02-620,52.1945780389245,21.0237251141727
04-555,52.2263723077939,21.1545706323155
00-670,52.2232251835477,21.0076476627853
03-980,52.2255776795818,21.1021988399841
09-972,32.2864932,36.3313485745774
00-075,52.2463068593898,21.0124527892652
00-901,52.23260815,21.0062009
02-220,52.191844718846,20.9496918768306
02-094,52.2131760489017,20.9791833507717
02-338,52.2150646652912,20.9518190435422
01-963,52.2942373011765,20.9392901794511
00-099,52.2429505202444,21.006550715223
00-325,52.2398517911257,21.0176065486591
00-203,52.2527380257975,21.0003015511383
00-491,52.2276535219797,21.0260730717038
03-655,52.2894992828282,21.0716275607431
02-515,52.2110632523218,21.0215895141194
01-891,52.2737726483788,20.9601536922349
02-091,52.2021723160964,20.9842018766211
04-744,52.2106252270425,21.1913856835907
00-644,52.2192299758752,21.0137667839762
02-570,52.2018607046922,21.0101651815247
03-969,52.2278747975917,21.0662161508202
00-260,52.2513714727455,21.0105198279997
00-132,52.2369206345699,20.9998409356025
00-199,52.2549512960112,20.9947855624341
01-892,52.2714212012024,20.956764738076
00-194,52.2528651533817,20.9883353555157
01-476,52.2558062377931,20.8969978157213
03-728,52.2502207309824,21.0400501449727
03-890,52.2746500856645,21.083604475724
03-310,52.2751704161151,21.028537257684
02-119,52.2018843715584,20.9771481018471
02-513,52.2050447947769,21.0196476735454
01-186,52.23659142804,20.966981659566
02-801,52.1479898926874,21.0198163981691
03-290,52.3176917615463,21.073644014512
01-873,52.2713266189325,20.9524831821492
02-273,52.1797423044733,20.9386710686898
00-818,52.228813312633,20.9927232869765
00-717,52.208928073252,21.0489143783459
04-880,52.1765308984842,21.1796523194119
02-679,52.1847154584898,21.0119225724074
02-639,52.1926714237166,21.0005203787013
02-337,52.2132209676844,20.9487143697635
04-474,52.2542258520264,21.1600983186621
00-663,52.2217852574474,21.0052509104602
04-125,52.2333722073783,21.0960463703412
02-964,52.1568031270248,21.0944097369892
04-217,52.2368019631579,21.1221453421053
02-135,52.1881022720567,20.9854971859672
03-139,52.3323226402668,20.9506364936849
01-360,52.2288050067025,20.9112503703184
02-118,52.2017244911087,20.9822742706072
03-821,52.2514815771106,21.0606245609618
02-828,52.1450329918767,21.014382419062
04-029,52.2376536051153,21.077848905595
03-994,52.2034704067259,21.1168070110622
00-843,52.2287132,20.9847097
03-140,52.3329991377754,20.9366073996305
00-095,52.2433886451647,21.0052403303479
03-721,52.2498504707165,21.0373234256984
03-137,52.3315570863607,20.9491849028639
00-801,52.2286435628219,20.9974530198102
04-647,52.220141863283,21.1515953531202
03-244,52.2978135437718,21.0197769978475
04-839,52.1809826141221,21.1932298736017
04-402,52.2581642059234,21.1650949215631
03-231,52.3046865128749,21.0138993114051
01-248,52.2239608051703,20.9430254886511
00-628,52.2168982324873,21.0192815022953
00-511,52.2293772390755,21.0153930795822
03-684,52.2861518364007,21.0839713304863
02-884,52.1165431408624,21.0174983050741
04-282,52.2398218135365,21.1158824934468
01-910,52.2850970225331,20.9176273423693
00-204,52.2583834394582,20.9958450993101
01-339,52.2166232352389,20.9059787086019
00-467,52.2202590976792,21.0322852054173
00-495,52.2313911368755,21.0223977039855
03-430,52.2601196961125,21.0406894385461
02-457,52.2004538978868,20.9277072444046
02-479,52.202675152744,20.915101779327
00-845,52.2327951578062,20.9886951218931
02-517,52.2091150107252,21.0174053166704
04-452,52.2600014240861,21.1558888131282
01-424,52.2421023050897,20.9567687894702
00-515,52.2283136489656,21.0155086526984
04-190,52.2356903785205,21.1170862881299
02-781,52.148113680891,21.0290131259232
00-631,52.2154503184784,21.0166942575646
02-036,52.2174041569653,20.9866873135417
02-637,52.1926684591534,20.9951443588364
01-327,52.2201576006681,20.8819476638909
00-550,52.222770842544,21.0170175937695
01-317,52.2310308024852,20.905784906289
02-149,52.1859791653586,20.9711030494467
02-212,39.782747,-75.481493
02-741,52.1756194407215,21.0366064688484
03-199,52.3076521863952,20.9821224410112
01-350,52.2215390329125,20.9072665985641
01-346,52.2213007033035,20.9080115872966
02-496,52.2014546720719,20.863255947344
02-641,52.1901524693853,20.9910486356513
03-236,52.3062246673683,21.01840721273
01-452,52.2426397925765,20.9409880746817
00-227,52.2520658877408,21.0079821199026
00-727,52.2009287878985,21.0447487645795
02-323,52.2164524029005,20.9786938875921
03-976,52.2233906814907,21.0637031016852
04-314,52.2470901831136,21.1061983257553
02-885,52.1122604012396,21.0193513725458
04-124,52.2333496639678,21.0997739079588
02-421,52.2084687120439,20.9016103341968
02-272,52.1775463611492,20.9400887746019
01-429,35.1673267,134.5473796
02-485,52.1987956442373,20.9183555841745
02-604,52.1989411095298,21.0220693758403
04-621,52.2216992123034,21.1629526628614
00-499,52.2293550015863,21.0224949889463
03-592,52.2803441619684,21.0581927341447
02-764,52.1777825169261,21.0574963708981
04-345,52.2479528089276,21.0969832933474
03-357,52.2895567297435,21.0239756403553
03-203,52.2921178146782,21.0223980242436
00-141,52.2406770387291,20.9955193065392
02-795,52.1395206226151,21.0446070997175
00-836,52.2306375937503,20.992835327674
03-719,52.2519690806769,21.0349170323147
02-321,52.2172824686505,20.979411494211
00-594,52.2092564663292,21.0295618698581
01-806,52.2809810350877,20.9542889021082
00-697,52.2284118650483,21.0069156229459
04-301,52.2418509375622,21.1065923746603
00-735,52.2064263205271,21.0423033239609
02-730,52.1763727460596,21.0369024944586
01-745,52.262019427436,20.9590499944376
02-765,52.1723567818389,21.0527353941301
03-953,15.482197,-87.9798717
04-450,52.2623047027346,21.1584206661025
04-113,52.2367821024342,21.1109753746002
01-001,52.2468576225932,20.9892981869218
02-532,52.2067068662664,21.001324164374
02-511,52.1997394246852,21.0256531551367
01-634,52.2704714967803,20.9802223908827
01-104,52.2313324995286,20.9358255063172
03-584,52.2781314565233,21.0631401812245
02-308,52.2205574916081,20.9842424655149
04-216,52.2399154916887,21.1217592785272
01-909,52.2846070539052,20.9276181155411
04-769,52.1960971461192,21.1513393916527
03-375,30.0194953,32.479993
01-912,52.2816347126045,20.9346794766293
00-922,52.2170664,20.9918741
03-543,52.2685368223312,21.0566007794995
00-906,52.1715495849731,20.9713307904466
00-869,52.2328100322517,20.9813995723493
03-876,52.2617015114894,21.0838928817632
01-006,52.2436057758351,20.9892676455368
02-038,52.2181408337937,20.9850176929136
00-742,52.2052487580665,21.0350171293777
00-187,52.2504627010596,20.9947932860307
02-678,52.1711298902582,21.0137534491971
02-918,52.1810057259661,21.0715523112777
02-093,52.2133633311225,20.9825824163454
00-661,52.2206560776813,21.0102183635862
00-306,52.24635545,21.0176988333333
01-302,52.2170091657421,20.8960874612376
02-987,52.1731879976744,21.1051592638594
01-210,52.2266416901831,20.9769106998757
02-826,52.1469447837517,21.0052086426243
02-787,52.1648184704035,21.0370687466099
01-147,52.2375391264622,20.9627649808902
00-363,52.2346820072286,21.0190328507716
00-327,52.2385053814916,21.0199226498992
02-807,52.1482903884571,21.0221994019427
00-625,52.2156126514359,21.0182919252065
04-281,52.2411465434499,21.1204423221472
00-450,52.2230654189239,21.0370015337244
02-066,52.2179868718218,20.9972135826999
00-640,52.2187572091901,21.0167787625156
00-449,52.2214459557609,21.0413945980426
04-133,52.2377805865254,21.1013247463576
00-478,52.2253771752455,21.0242166425981
02-180,52.1813128044895,20.9484705276075
02-981,52.1894327841966,21.0877482633145
03-370,52.3247121,21.0559455
00-832,52.2305738031874,20.9939028155176
03-185,52.3133698240348,20.9652186630776
03-120,52.3290368886571,20.9660477384701
00-927,52.2406660073831,21.0173228191796
02-697,52.1727200620694,21.0053495409446
04-052,52.2384182433489,21.0847109879186
01-960,52.29297476381,20.9402393781592
04-915,52.1620258693298,21.2126551941958
02-133,52.194482003694,20.9609467994737
00-272,52.2498369760032,21.0121495136716
02-146,52.1837239315426,20.9640312435565
02-790,52.1463353271835,21.0642495127326
00-028,52.2319761991585,21.0164772159419
00-849,52.2337947735437,20.9949409142545
00-503,52.2293055159944,21.0193465017326
03-134,52.3284754758039,20.9465898009436
02-288,52.1740849892876,20.9290119853784
00-876,52.2376760163246,20.9842401717068
02-624,52.1893565943738,21.0238525934904
00-004,52.2359622601166,21.0087938839979
03-653,52.289153746866,21.0721666209413
01-111,52.2364300870066,20.9389407811392
00-668,52.2221604553918,21.0095703623183
03-841,52.246676379419,21.067086649039
00-267,52.2478772103422,21.01330083277
03-204,52.2963866117379,21.0319882924664
03-226,52.2984076528824,21.0333451375638
00-543,52.2250032453294,21.0216366155972
02-401,52.2045356518873,20.9057163821933
04-357,52.2450166563075,21.0911887429904
01-926,52.2759286532017,20.9219852800923
04-874,52.1719889524385,21.1687919910296
03-194,52.3009602421245,20.9857844462865
01-703,52.2716802043448,20.9599322202703
03-565,52.276414213561,21.0477309493753
02-970,52.1288831995545,21.0939352065055
01-132,52.2351822776582,20.9621823678539
01-048,52.2496434832667,20.9819712321853
00-564,52.2208086865145,21.0226749503933
02-174,52.1890089094297,20.9590874791252
00-110,52.2317967875,21.008264475
04-988,52.1694353336921,21.1645564069559
00-532,52.2261631907624,21.0205790803849
03-907,52.2373315205706,21.0542180981629
00-315,52.243885199513,21.0195864833257
02-097,52.2107056844693,20.9823604133587
00-168,52.2489854197278,20.9904179215239
00-066,52.239059723157,21.0132416311055
01-433,52.2464764404934,20.9446025522073
00-340,52.2395716305905,21.0230101400172
02-665,52.1789281587129,21.0221336843473
03-230,52.3104565437396,21.0188580640526
04-687,52.2139795190998,21.1469346873138
00-950,52.2347842887722,21.0058772605028
04-502,52.2349927166492,21.1335518669414
00-029,52.2327883755081,21.0191859828142
03-743,52.252055249385,21.049149948436
04-519,52.2375719034826,21.1436239643372
01-494,52.2546184414089,20.9331256341516
01-230,52.2313414245302,20.9689175512931
03-325,52.2838214334259,21.031128543052
03-371,52.2733352396586,21.0425546797049
02-106,52.2058068024377,20.9769842172215
03-408,52.2565791015441,21.0322650621624
00-806,52.2285447950754,20.9945930898587
00-635,52.2182842111025,21.0142925187183
01-695,52.2766562425629,20.9658881894941
02-285,52.1728864200562,20.9273766645918
01-908,52.2786500531037,20.9340261832683
01-499,31.1710652,29.8842528
02-962,52.153764519144,21.0880005361606
00-336,52.237367150073,21.0206330444529
00-375,52.2332531939078,21.0238532099017
43-254,49.992337630144,18.7017692630775
02-786,52.1505364965406,21.0515337151031
00-401,52.2339324042606,21.0341644839249
03-605,52.2853351224985,21.0642715286862
03-197,52.3055489384751,20.980983066434
00-669,52.2238536987796,21.0079949025702
01-231,52.2328131178008,20.9659154901877
03-369,52.2818957188247,21.0250497482
02-566,52.2108168766609,21.0200068551435
00-271,52.2501557702294,21.0109521982395
00-524,52.2260576409252,21.0145570419342
02-646,52.1916993101578,21.0093273087029
01-319,52.2185550053985,20.8989094347993
00-019,52.2328894924016,21.0115797771651
02-915,52.1852603950927,21.0709574106005
01-830,52.2803812312224,20.9506359928834
01-337,52.2184372676107,20.9072251744338
03-426,52.2598325519167,21.0408124376509
03-200,52.2928894588235,21.0208089470588
02-022,52.2206944104142,20.9868134947985
02-172,52.187374662878,20.9592561302911
02-316,52.2195028395443,20.9809358394176
04-633,52.2130524573983,21.1640109382143
03-341,52.2877667736668,21.0443204706611
01-240,52.2319628291789,20.9538152427704
00-215,52.2533961317405,21.0022514227389
00-872,52.2364137196837,20.9845871246993
00-172,52.2533396620741,20.9862145957202
03-439,52.2640884204013,21.0401909879281
04-872,52.1735159652498,21.1640011654976
03-879,52.2712898238045,21.0751800800176
04-682,52.2203880929393,21.1404153696522
02-132,52.1971799228913,20.9802275981652
04-139,52.2424541434268,21.0994571460703
00-821,52.2301964347653,20.9977668745386
04-330,52.2441817626391,21.0981284238637
03-516,52.2704368090565,21.0452108824533
00-382,52.2363081921145,21.0297336160708
