PartnerId,Status,ModifiedDate,CreatedDate,BigIdea,LocCity,LocZipCode,CorCity,CorZipCode,anon_Eid,anon_AgreementNumber,anon_Regon,anon_Nip,anon_Name
1,1,2018-06-29,2018-06-29,False,Zduńska Wola,98220,Zduńska Wola,98220,80cbdc1552c037c906a8e85045d91384,7cf2fa99f7447437f25754ef80edc532,5548e2e8821c2cccf920c32183397cf4,f37f34354f92ea5f2515d5157e6ff0fa,7ce32b0a3c77069f1ad5f25d9c880775
1,1,2018-06-29,2018-06-28,True,Dziwnów,72420,Dziwnów,72420,edf13c8f56773b903e13a23568fd263c,f60c19cd966d22dd7e944a89de3c292b,96f1b330dc78af58f0e5c7f8ccfde3d9,a548782bd10aa4dd4e6fd19945e3460c,e047ac0d66f1457283b2c33fd045b524
12,3,2018-10-30,2018-05-22,False,Studzienice,77143,Studzienice,77143,986f44d283d6f420f2524759064e76b3,2261cf1957282f08ba3b724d87200cd7,0a65377353fe1074c78503c850070a64,57cb83ac22da3f058c9d9e3fbb28c976,f64da8cad3597c8b3bc5d698d83a9eeb
1,1,2018-07-05,2018-07-04,True,Łowicz,99400,Łowicz,99400,0efa92fdaa5774a8fdf828a234888db4,13dadd6d4b90ab69a04cc9bdf672c76c,1d118399966ca47ea3ce126348f38043,8d6efa907f8f71771646076d7126aed6,40b03c44d4e3c454b1d3ca4cbc34ee90
1,1,2018-07-05,2018-07-05,True,Oświęcim,32600,Oświęcim,32600,79e2711832938c758186bcd2f428b0eb,86a792f18533ae7242147f8363cf464b,d64af4835d178bcd246f90336933189c,d4f847d9278588f33b642aceb40a8d5e,ab044dd628ef1fa23ac35f95d7ce8548
1,2,2018-06-29,2018-06-29,True,MARKI,05270,MARKI,05270,4ba2d3df6c556d1e5639c759e4d58758,9cae5cadb3c68e322506068daa686927,8d485e94b7ebe760ac7f0d914d25113b,ff9b451451b14d32850868c757ece9e0,0f728688005ea70c21abe65b9cf9a7dc
1,2,2018-06-29,2018-06-29,True,Warszawa (Targówek),03242,Warszawa,03042,e27571a8a83e922d55eebd328e587eb5,ed011420eaa2ee74f4a1056f1b7571ec,5151fa3f6b6f8bb3c7e36f2f81df1c09,5220908e3bb9d0fdb1cf0e7ba6f1cac8,d37fc269e5145600065c471e9904bb14
1,1,2018-06-29,2018-06-29,True,Kraków (Kraków-Krowodrza),30133,Kraków (Kraków-Krowodrza),30133,4611ffc0641cbb4e89687e022cab75c5,b5dfb032828aa9928c2ce232d62d34ad,516e23fe05802a05ed6fc23419814093,27ce1ae5dbf0e52b000ea9a933545e80,15518e227320dca6626e2ead4cff6a1b
1,2,2018-06-29,2018-06-29,True,Międzychód,64400,Międzychód,64400,ed6ac72521377787efd00ed3992244fc,40bf993d1e82364fbb6500b6b75e1876,8abc9ef97bd61cc24d14c63385f4e8f7,588557309bc700e624f97549d35556e0,842953e9e763dafa3c192a1fcd9eec1f
1,1,2018-06-29,2018-06-29,True,Ostrów Mazowiecka,07300,Ostrów Mazowiecka,07300,f99ded998b9984bde55e499138f63037,5f7b31a7163d404d18222c074f3cc989,5c49ad5a3217ed88353789f95e4b9cfa,8e0224023f13d7c46271589bdb1c0611,bc1aa4a5386da45f362108daa57da474
1,1,2018-07-02,2018-06-29,True,GUBIN,66620,GUBIN,66620,4c2c9aa5fdc83486038f9671b1e91800,f37bc7435f79e8d00e8ee3eab87cbce9,aef38ea3d42ea74d5eb325d2751d7d74,05365130d953f838298d10e8e56c29c1,4b6af1e3ca7cc7e0ac16e80004231383
1,1,2018-07-02,2018-07-02,True,Płośnica,13206,Płośnica,13206,1d0caef3330232fdda065ca24346cd4c,560517153dc3eb66ea10ddc940b927b7,9df21aeba986765b5bd7c5494ac1d781,2322b881263aa6e1e48b67cc5c27db9a,033dfaf5831f62d29fd6a86c9d166a6a
1,1,2018-07-02,2018-06-29,True,Starachowice,27200,Starachowice,27200,be47c2981474bc9f274f2bcb27e29f82,12edc6bbce07bb42cb9634cf1397c20b,eabfd40d49e1dc71422ab738eaa19dc3,fa0037a3c0f43bee6b45400960da3a6b,4b9c7a7a24e946eb7f23913906920000
1,1,2018-07-02,2018-07-02,True,Tczew,83110,Tczew,83110,76bba52b0661ff9dbb5f675b4ff6a013,15d094dd1d33ba3293b4a519a2537c13,164e7635db88782a99738cd456e7940e,48a0d4566a612519783ebc48fc03b84e,d828246b1431d807345be7dd5652c0d4
1,1,2018-07-02,2018-07-02,True,Zwoleń,26700,Zwoleń,26700,e16846f741359296c16e1c951dcfe3c7,f7dbe3c820bb2a4328f58f5944c69f5c,970d4eb9c99d078afe05fe193c0f9f7a,5527957702a4e140979d8d18947a633d,a8fa1fd8c93f282111551ffa2f8a4b3c
1,1,2018-07-02,2018-07-02,False,Świnoujście,72600,Świnoujście,72600,684ef36c898639921d1089476e517686,a6847fe27271e270bb1032f11857f07f,3ca0c4a8b00772779ba90c8eaab6ebe7,ed6f9bd02edf2d975f2a7e4113995854,67a549e8a4c7fed98acbe217206ea9ee
1,1,2018-07-02,2018-07-02,False,Nowogard,72200,Nowogard,72200,93cc52199f8310fa923d2592eb3cd911,ee71df3320eaf52b5cd872bcbdb2e2ee,85f5a6118f159b417feb74ea5cff820c,5846f866c343625579aa77c75d91dcf6,d795cac924a5cce49383d319674b3e4a
1,1,2018-07-02,2018-07-02,True,Suwałki,16400,Suwałki,16400,9f83e8bf55360b5ebd7867595bb94611,f35f243c84448d6a37c05b4496196fb4,270bf0b93c0ca8362b0205b019ff26b7,4a4c0e3d826820cc216c8f0c304b6f3f,3bebe6006ffa3ad2fa662a80b4ff29dd
1,1,2018-07-02,2018-07-02,False,Działdowo,13200,Działdowo,13200,c5b2a93d190aa5f772af13cd4cdbb37c,b306e7ef037197d6b10989ee81bdecf1,3e5bde7a2da873085201d04bb0b9d216,ce488419f91c7b52755842a45e7b9009,9375d910566f940679e6fb1217e15ff7
1,1,2018-07-02,2018-07-02,True,Lublin,20138,Lublin,20138,2746d49b710d0dc57292163c3b5ee47f,1b28febec17892258d9486f3d00770a4,c91d6088e035909dbd10835a8731bc62,6cd2471da8b20079c64601b97ea2ec38,14c274146a82f2a3533303c244c7927b
1,1,2018-07-05,2018-07-02,True,Mikołajki,11730,Mikołajki,11730,8c391fb54fae2eba3da6dfc87fdc7357,ccd3bb6b2e89063b0f06e1deaefb6144,72af990182f958cb25e04fb9eb8f287a,0c8308db2cb858e0bbd7d4553aec7510,e4ef7ef40dec3e64f4d1e70ad014515a
1,1,2018-10-03,2018-07-03,False,Maszewo,72130,Maszewo,72130,f9078d0d0da130c16a5351ddd7bbedaa,23d692020d16310970a9c7b78f6155c6,579a953c7904c03b62c37129ef325775,f7b926b45544efcec7f5b8f04ea8e15a,e61fc6fd8bcfca6f864b8a326ac42ddc
1,1,2018-07-03,2018-07-03,True,Rybnik,44207,Rybnik,44207,cc49b6e512373ca0c1f78dc63d98d394,9bac9f46a0ac5e1dd7660d4738227c26,f649b37c925e33dcd81c1f5a9308f075,b6366b8cbbdad2c680b76bfdc64a11ca,bca09d74abf4ec0e7fa50acb0e1be1a4
1,2,2018-07-04,2018-07-03,True,Bełchów,99418,Bełchów,99418,f475c0e9f592974c88554116d9811976,b90ba982cceef6ca6ac99280d53b1ae4,dfbba9d6bfde185b531681f9e0d3be34,9f16ca694231deb3b6c43a2f07eb35f0,04985dc3a12bf377e476355c15ca516f
1,1,2018-07-03,2018-07-02,True,Grzybowo,78132,Grzybowo,78132,d83c98ac7b3764123dbb2af7085ee473,66578009815fe972d107cdc3e493aebe,dd50d88d7c239c12e131826b3b98e7cf,fedb9efb7f9bc1036a140eccb3a54c61,c59a9de346ee04f89132bc78d860fcbc
1,1,2018-07-03,2018-07-03,True,CIECHANOWIEC,18230,CIECHANOWIEC,18230,f4dfee2b4ca27f22498a0fd861dca4aa,cbc65bc9ad68ea039ceea8d1ac158f65,12ba1a784ee912223d63a88e6e20dec3,009886c1eb1522f1416ddd5fb54d25df,4fa866ee51607d739bd8a220f3db1b27
1,1,2018-07-03,2018-07-03,True,Rabka-Zdrój,34700,RABKA ZDRÓJ,34700,2347fa9b70d2380c02c329a42728c58a,08b88810b8d150bd9a664be05c21bbe6,7979a677b484b22d9d6bebb4a500a10e,68caf0410d17166d7afd4f8ca6eac258,653c78d4ba44f27abe8f79ac803a8033
1,1,2018-07-03,2018-07-03,False,Międzybrodzie Bialskie,34312,Międzybrodzie Bialskie,34312,096c1430528726aea092d0dad32f52af,8c1c43bc120701e85d537506323fd53d,f3ef75c0200a9e4ff19c87b50cf5df93,5dec32cb31af9b1b560ae5ca3cf07b4d,bfb4d5a2db774eef72781640c249b297
1,1,2018-07-03,2018-07-02,True,Władysławowo (Chłapowo),84120,Władysławowo,84120,92d036cb2c1881354484b4b3043ef6aa,e8aa7efb04257fe973e8319becb67d44,ae7b61acbd6cd20803664772477663fb,fcb26339103b34cfec6710eba038c4c4,66b646022a348ac44935b7e277075f84
1,1,2018-07-03,2018-07-03,True,Busko-Zdrój,28100,Busko-Zdrój,28100,b3fcb84637ce072693a609f5f4b20842,5adbc8b6f5cb97872d1496d097b1a7e3,211c9d8b4d7c7a722f4330f88b18687d,e93cbc5eead34395cb63efba13348062,942636f7d3d2d1a76b94330ec0149008
1,1,2018-07-03,2018-07-03,True,Ostrowite,87522,Ostrowite,87522,3a5a6f5d7ca9a57a2d4bf8a53778b12e,185463285b2ef8b7b98ca39c1ab2617f,56e126a96ef34ccb9968c5dd914a19f2,f0471604ae20bf43de0f782d69d62050,4a0147f2d5d472650b5d84a96ef1b844
1,1,2018-07-03,2018-07-03,False,Kobylin,05600,Kobylin,05600,3767378a66f086a1996d3247178d7893,2179e061851346ec9f32e699c6ac332c,f3fb879d37df82bba4dc1f9b652d502f,01c28f26f802c5ee5904c2e05fb0822a,d08eb3f4d15003e01f01753b0b792cf8
1,1,2018-07-03,2018-07-03,True,Dębica,39200,Dębica,39200,f6fd5264898966ba1e5e663ef025eec2,fe9a14f3550130a0dd319686c3c04aba,9f7e0d7e58f0b1e53d7f3d7a2588306d,6305518789df4052534af22f955ac735,02938bb7575b1a433a8c5d430c7c093e
1,1,2018-07-03,2018-07-03,True,Ustrzyki Dolne,38700,Ustrzyki Dolne,38700,9ac33bcb8e272922fcf7f71b25574a34,224a95da837798030319d3e9ce2aa91d,40ad110a3a058058b8b91adb6d9bb219,11cf0bebb28ff10416a29f75adc3b029,93e4ec8ee6f08bffcad5c1ff0e9afacb
1,1,2018-07-03,2018-07-03,False,Oława,55200,Oława,55200,544321c68c33329928d317674e030651,5939e7d8128f4f106e8249103d219e7f,96daf4ab6cde4c073801cd3d1eba5de2,ff07e47a57015bf6b0c9da7aa7e52d8e,a37c9de3641c0f3bde4f42fa8d6c14a3
1,1,2018-07-04,2018-07-03,True,Grudziądz,86300,Grudziądz,86300,7dd8d0bdcbb7902feb6f44b454e3d1f6,484e7f6a47d84f6b06bc0e3c7d231163,5c56abf3986fea920518e07e2a61a927,603f7289df2f5a40345419ae1772e75a,185cd404e3aa4cdb08994b0cbbaaae36
1,1,2018-07-03,2018-07-03,True,Koszalin,75216,Koszalin,75216,3678d517545deb4dbcfc7c33d12cb9e2,2a63e8f0ec9fe36bef28662242f8da85,5c1a09bfa09a88f4e21b7753d6c0dd31,548c6b0d9e6755b8f407fc8f3753a1f6,ce41d7e106bb7c1f92a56a2891273261
1,2,2018-07-03,2018-07-03,True,Siemyśl,78123,KOŁOBRZEG,78100,f2d856ddb1d0a96ce41c9a2485bcb5ec,1021f6e963cd0759828325a028b85279,6572b985629564f265a6bb0ab8d485a5,456d31604fc25bb962c3084e68090b7f,21f13270d09b89e5be7b3721a8361be1
1,1,2018-07-03,2018-07-03,False,Łódź (Łódź-Górna),93348,Łódź (Łódź-Górna),92003,50134d4a17d7a1750d9ea2c52b3d647f,5bd85beda05c980fbd140f0798edb277,a821883322b9eedc28842fd2c4281b64,c38a29e1a3d346e665a07d66b6edae94,a38571561425ed3fb946df33819a307d
1,2,2018-07-05,2018-07-05,True,Gorzyce,39432,Gorzyce,39432,7f3747222a1b545401946ad5dcab7715,cf1fcd579e4fe4b9afee70eef59f29a8,97e31143bd84761ffba1beae1abffe94,19648c125a9f6243cd0a2b02b6c07564,c86623a48ab40e6a7524a459cd39fb49
1,1,2018-07-05,2018-07-05,False,Nowy Sącz,33300,BARCICE,33342,ded5f11ef78043081e7801b08c6e081e,fb2edd7a5054d9857ee71625b0452135,c4fbd51eab3ee54ca3959aaa26107f0b,a5844cce3fe9618e41a4879b55c8a1d4,7c2ab3ec4767ef5242b2889e953bb628
1,1,2018-07-05,2018-07-05,True,GUBIN,66620,GUBIN,66620,3268a0f52f72b6c8c4f6cb8423241dfc,fc164605f6b2a292edbf14d269fe22b6,36592deac0640c37183f5dd63c6d4221,7d4447e35b9c32dcc4a860ab5ee378fa,77f37fda93c93777c296ba78e1ea35ae
1,1,2018-07-03,2018-07-03,True,Oświęcim,32600,Oświęcim,32600,e456cc310465c0293d13dddf8cb47e7f,24a6fadd75e5f1ce79b208a3f8fcd6e7,b42a32e4e72fd3535a8dc071c23791e5,3921fbd4bb5851a2401379faac723d09,afe5d91a93633e922eefbdc1538ce667
1,1,2018-07-03,2018-07-03,True,Goleniów,72100,Goleniów,72100,7669a9c54ed4956be2d0703da2aa1363,21ab45e4b1a1597fe7ef37af6bb09d8f,5e509e81794efa62557b5c1149d45ed1,3d39a899ac43283520a758af6d6e2c7b,7034e63a5d3b0f8515acb9a8bf170ff1
1,2,2018-07-03,2018-07-03,True,Iława,14200,Iława,14200,a970e1a3f3e2686109c5cdc760e96117,784c79b3bb0567cb8c6a5c884d52bd33,54840dcf80635a2f8eae929387c353f2,6599156980fc0452717032f94f96156e,7839d34e9477209b4eb7516ff894f6e7
1,1,2018-07-03,2018-07-03,True,Sokółka,16100,Sokółka,16100,5f327d14fa50f3b07413baa62f754b50,2ac2a978b958198905bc09070a649ab5,7cfe8ed48077b382b4cb35e623935165,19a5fc12a1186f0ec0b1836aa35b8612,6a8562cd5f39f269bdfa4a142da2689a
1,2,2018-07-03,2018-07-03,True,Husów,37121,Husów,37121,2c7712227d08c0b182490da6494098d6,2611420bbf4d4f1ca7b087070a9ac30f,70de3ca5499c02b5d5dc6c4b87bdf081,2cddef271566751c2407f1d93fa8b28d,df419d832218f505398529200e42116a
1,1,2018-07-04,2018-07-03,True,Nakło nad Notecią,89100,Nakło nad Notecią,89100,947f9bfb92272aed2e615a33d4900352,5d07ebfcac1c90d5adf09397652ce7a6,44f0f505c48946736f00364ff689665a,a405cf842d5651d98192cc69d61ba777,353c19555878efde5646082ecf475733
1,1,2018-07-03,2018-06-19,True,Kielce,25652,Kielce,25652,df90a982de3ecccd8d0d598351b3822d,5410c88863dacb354013ceddf9219e93,7af9b28b6ecc3e389b7dc871728018c7,3d746809a55fedf843f9ec74094fb269,9a18b1d669339ff4baaba674f0420974
1,2,2018-07-04,2018-07-03,True,Łódź (Łódź-Śródmieście),90057,Łódź (Łódź-Śródmieście),90057,cc66f3a2c0c96a2054589d142ce94225,c25a8fe78d2a94f9b81c6d5780a18635,f772f08912ec922a3befc1dd5462f78c,2242fe9e364889f083eaf220a687dbf5,4a6f92450183f6a53d9f61a39d8d9192
1,2,2018-07-04,2018-07-03,True,Płock,09400,Płock,09410,f78cbbe4e00698c7e6157522de24799a,eaeefc45e597130f1ac1dc375079aa9d,24efc7018086ac7c98819eaa4a02bb4b,2e11460f241d72cf66bf4764c5a16014,951e87b45915188216aefc7592551088
1,1,2018-07-04,2018-06-26,False,Wólka Kosowska,05552,BIECZ,38340,23d8ad5625b3fbd825cd95ce41546075,54a9e972c13b659515ca3db58f4e6e22,483f2bc3914c3b00ab0ece7bfa90feec,3b863494f4dc729a829520c7615fa752,ba32fc56efa967a8f53d2502c9806917
12,1,2018-07-04,2018-07-03,False,Piaseczno,05500,Piaseczno,05500,1a78b27d67a3aa7e81efcf57cdc631bd,15043f56910892d8c6ce98c3ea2b129b,ced74d81c804925d13b24d33c469d383,2f53e57725a92d7d961a21dfc847c6a1,634d8bdbbd96a400a80732f292738053
1,1,2018-07-06,2018-06-27,False,Sokołów Podlaski,08300,Sokołów Podlaski,08300,886cfceb9a12d51e831b8c3aa0b2254a,7c26dcc627674851556f0c2aa002be64,6e62979680b08d658b483b9ec941532d,c27bb34c6ff5d6ae7dc24b2d082e3ff9,b160c299094a9f310cfca01c694a20d9
1,1,2018-07-24,2018-06-22,True,Radziejów,88200,Radziejów,88200,6ff4d2f01fbfa361bceb4e52b17a460f,f847041369cc6da4a3b3399370e3ff4e,163c6d0fe260d9a43df048fa65073e3d,6c08933108c485ce156c332a1fe72b04,f3cab7f38d28711b354581faa6f97b22
1,2,2018-08-13,2018-06-18,True,Mrzeżyno,72330,Mrzeżyno,72330,6cb7a49eaf2fbf85787f482b6aad2103,378901be7fc8658be5fe34361b8fb80a,b5280ac36c42dc3a7c050190817902a3,e35efed2342a67a8098bfaac47d1fa46,7fedf125bd088a06ec8ab6c8a25bfc3b
12,1,2018-08-13,2018-06-18,False,Pielgrzymka,59524,Pielgrzymka,59524,2cae8c5ee6c513892a359bb1744d2d3f,62704fc9fba01950c3a75c1098a4e0a0,fe934e734f648d443bc572ad3c61a649,ca5f3d13edfd38b78426a65943bf6a5f,d31db46659b4a8c32dd9741568383456
1,1,2018-08-13,2018-06-18,True,Choszczno,73200,Choszczno,73200,99a1ecc4330d9d43df518d5f68df314d,c022681d5d4f6dbf32261e83abeec68d,3647a26bd927b04e6e555b5d663555bb,faa649d4812a2787afbe331e225875a1,529e6e7a0b742d46ca7b7520de1bd346
12,1,2018-08-13,2018-06-18,False,Bodzechów,27420,Denkówek,27420,e266afed8d080a7d26eab47d0a94136e,ae5bd1e00c476c96390851bfd4b0ab34,1423728957d9ad1d849e43f7851fb802,d232bf4abe693873fb0a61c3759b502a,ccd891e887998395c74e7d7cf5423538
1,1,2018-08-13,2018-06-18,True,Toruń,87100,Toruń,87100,83b8206853dfad125db00f3cdc1cc1d4,a91040d920b5ddb4b3dff62b5bb9d593,7af6971bfaa311de54073d4a4e7e1ad1,b17d9580821c9a5e65e0d3c80816b8cb,d7fe0cf2106947b5255b1e835af4fb59
1,1,2018-08-13,2018-06-19,True,Bełżyce,24200,Bełżyce,24200,21cf3a089c7dfbcc501d9e0ced0f83ae,fdf021107ec77d9e774bc585a93fe80b,ae6b512651a536f7665e56b29262a7a5,84961d6c9181aa2350d643b997e621c2,45b102e9ae1c7d24b0c74eb8dc17e8f6
12,1,2018-08-13,2018-06-18,False,Czarnia,07431,Czarnia,07431,35d327a440ba5ba77aac99d3a03f22f9,dfe1ecb45d1982b7ae0a610ed6c6f3b5,4fabb5e26044d38df3c502e64453a0ca,63dea95df35d2dd9e6e812a7910b453a,90b22c8a6d399239bbde902a17cb02fe
12,1,2018-08-13,2018-06-18,False,Bałachy,83424,Bałachy,83424,b94e22aecebc63492891b5efeb99d921,97af519340e4879de15c801ff13bf279,2b77385e54b72d85ebf69e6d37e5b9e3,328ee8716b9761607c0759ea65964dd8,621130505c058e02477fbdbd0a2d8f1e
1,1,2018-08-13,2018-06-18,True,KAMIEŃ POMORSKI,72400,KAMIEŃ POMORSKI,72400,cca15b5453bccbb36c38888e70ad2157,d670d3f2436e238e3cffcf1631359281,8f5df6201bfdc7b7e2cd544d48333c41,dc74f6a2929975ef7283a10d5f42f39d,3929629e4b29cebd8671b0a03be929db
1,1,2018-08-13,2018-06-18,True,Tomaszów Lubelski,22600,Tomaszów Lubelski,22600,d371efbc87c35ff9042e10598d906cdb,3441319a57aa78443c095cfbcb32a1ec,123d985acd27b14ae60c4228f3ca1896,d67d9a0ca6393acfac776064e5c42de2,8f4e9359f9b97e635bd30fa6f2a528d9
1,1,2018-08-13,2018-06-18,True,KOLUSZKI,95040,KOLUSZKI,95040,e220c48d18b1a99c870b676c80093f27,28be39c61f716972491c38ac1a5ec66d,5e350639bad35c91251b5037f6ca14fd,35605397f6ed1bc4a596854a7f90b917,33a40ab8ccb00617479ad3fc77bdd0e7
1,1,2018-08-13,2018-06-19,True,Ozorków,95035,Ozorków,95035,80b64bd2534c9d3d15d650ab605d3880,cfa0b304e1412a4411ae614c28a23732,009bb71fc1859379391831fbdc59684d,ac28f7ecaec3316ecdf8ca3522a09108,9c72d84e619fc43dad63d19d66915f1e
1,2,2018-08-13,2018-06-18,True,Łobez,73150,Łobez,73150,de6d693bd6598f9ef9ab95760208be36,ddc5276260fa33c3c7f2a422de419081,d2d381d3a34966d5d3d639c1fd924353,59c391fd6c2cbf4405edc00239c623f7,3651fa589db2076ec5a22f166dd7fcae
1,1,2018-08-13,2018-06-18,True,Józefów,05860,Józefów,05860,4386b7f1809b8819b5036cf10131bcc1,33305a14fff38650226f47e96856332c,b316cd90ebfe9f80332c0ed5ab654adf,8bed53581d99c11beddc70032d50f6c8,c020ac70ac036a3f80a92f6762532821
1,2,2018-08-13,2018-06-19,True,Połajewo,64710,Połajewo,64710,775182e84baf5af8a2c8697dd99babb2,dd9c5a69c53afd46b65e028cad7142f5,fcdc6e7d27f453957c5a9c2c4532f2d5,5abb71b186e9982c6ce921ee514193ce,47484cedd06913f38dc0339e42fc0b40
1,1,2018-08-13,2018-06-18,True,Otfinów,33250,Otfinów,33250,04dc6351bfaca5458f2a3602e89a47ae,ef5fb2c1cb779d461ec1ae52a1fb732c,75d01cbbd625836165dfb66f59e6b812,0d2bc8f8da5ade3323babc2ae9ecf6e5,55c8e1eb8cb5e0c396fba22b5885c41b
1,1,2018-08-13,2018-06-19,True,Rybnik,44203,Rybnik,44203,a364f5668db66b4bbb2956533bcf2d55,160d81cbd0480d3e21ef95159501a484,0fb88bcff45c6bff2a24da9f735de0db,efbf14afed1d9e4f79e7801a4b9da89a,d04f4a1bc9b3e32a8ff8ea398c2a1a09
1,1,2018-08-13,2018-06-18,True,Warszawa (Śródmieście),00073,INOWROCŁAW,88100,ade83dd7153b742d46f33a82618b28aa,7a02d5f87adcc42780f7205e70d9c4bb,fd96139e3c9889d6fa329251dcc2d06a,363b7f914ace9381ca3310314906cd07,be32113c03003c54d7017889c306f3e7
1,1,2018-08-13,2018-06-19,True,Olsztyn,10310,Olsztyn,10310,a7d9a355b22c1c70cd537a041963f986,b5f2df5c7996d4fed1cfa5b05aa9b0a8,dda60b415b6dcaa48c3177e995cacffd,2604a93b0bde98126b855a91221f4c1c,6756e690d0fc9bb5a7c4b8a37636ddad
1,1,2018-08-13,2018-06-19,True,CZERMIN,39304,CZERMIN,39304,cdc0d4ee5d6eadc8c3be303b3ce5f42b,3e9c46f7865ed06c5a75ea27b64e2f70,629e2d52155e58bf7cf7855e25711f5d,30413800718ae8c4f473866b7f25bad6,616d3917d52abbf3d36a67a0a74b1423
12,1,2018-08-13,2018-06-19,False,Gołuchów,63322,Gołuchów,63322,58c28315c550e668a1ca58042a620423,e896072af4b2cf4b38460b305ca7a1fa,4b25fb2582bf5ab00e29bd40e699c8b8,e84bfff5793d20747dfcf28bbbae1394,81c5e508cd2e3d9411116455ede4bea7
1,1,2018-10-29,2018-06-19,False,Hel,84150,RUMIA,84230,dc8e6b106a2040eb6b4ba64e96236c3b,1823f501f0d5e95a8a955d61cb02f60d,090458fb325c2f98a175020c6ea5c8a5,084dbcb6e05aa8b4bf7f47ded266fd91,2504bda6715766e8462f1a4090781714
12,1,2018-08-13,2018-06-19,False,SOSNOWIEC,41219,SOSNOWIEC,41219,bd418cb22614d368ba4b0adbf68eec52,2a389aee7b420313af66f19cc368a9e0,16f44380345379a2da643060dd1026df,942ffa62b371c9494a4cb0060a2461dd,e8c2fac0eb6350a1119b3988550ec002
1,2,2018-08-14,2018-06-20,True,GRABÓW,99150,GRABÓW,99150,9496cc0f6bb3ceda4f7d851ee3625338,ce4aa017094fbaa900284018ddb7fc2b,12a15d6703a1855e315c8a84507f173f,25f2aae613368aef8aa780e769c40a65,18fc6146ed262a6573005c406391e3bc
13,1,2018-08-14,2018-06-20,False,Tarnobrzeg,39400,Tarnobrzeg,39400,cf97e7a9affd47957ad0e798d18c50bc,934ff55ed4ea047a3c07a75264fcd347,4da3979f616c59e8d85e7bc08f2d67ab,8f047feff3e3433e9af2ec0710399870,905e46f59a39be0e9dfa22730def281d
12,1,2018-08-13,2018-06-19,False,Lipie Góry,66510,Lipie Góry,66510,93e76e9225d3b46ce8e468dbcc8277ab,c10ec92880c727c60a5d0570bf577b1e,20006a641e8adaab0bd39384e787b27c,04f7e545acaabb07386c438e3d9f8c48,854da4048e59915aa8aa799a606887c3
1,1,2018-08-13,2018-06-19,True,RADOM,26600,RADOM,26600,32e15da93a82d1be35b70ab188f2ad5e,e4377fdaf728805de80dfb2d4a238b09,ba8b1f94d86483905754c76bf7396ef6,64f1c4a5809da8e47a39ae48bc8fc2dc,1f82ee248267639177db33d0d0c7e6e0
5,1,2018-08-13,2018-06-19,False,Strzegom,58150,Strzegom,58150,9cf78a38c4c71b3421c7fe94d764e7de,ddaeffce9d2dc26d47a42eb7e0663cdc,eb83149fce95e2a95fcbfc692aebb92d,de10b46b334fe151baf0f293e90c68ad,ee1e5bc53735be069f09aa32ddaedd5d
1,1,2018-08-13,2018-06-19,True,IMIELIN,41407,IMIELIN,41407,a86198e252d8e6b74ee40645e5461ede,909d70f11e094342fcfef91b169e8e94,8f8e7d96b7b0b99fae312a4da89704d5,f0af8afd99bb8781a292d8cc90355bda,a47be1fe786968af84304c86a4fa465d
1,1,2018-08-13,2018-06-19,True,Sulęcin,69200,Sulęcin,69200,1c5542dafe047181735e223d8776f8b8,c7a8ff3af9e3d0af0a4aa338ff73a790,1f28e6426f07e2dad944d1b5817d1e7e,acb04037d60033eefb19cdf4afc4dccd,36a3aa67cb0d6ec10c67f93efc14992a
1,1,2018-08-13,2018-06-19,True,Mysłowice,41400,Mysłowice,41400,5b85624ee1084f0b31f62a6a87be7b71,adb024e9980470eb33d268f3748e94dc,8f1b848fabcdded6df92262ce876ec02,0fe0e3fac9c173decdf2e898c96a7e7f,87ee2c2bcc8d377a787ba61e15eca519
1,1,2018-08-13,2018-06-20,True,MARYNIN,05825,MARYNIN,05825,996e8333a1d6c107a08212f53f419fb2,7d26c9ab9087527126cae3573ee1a410,21b1f929f4885ef85484ac610ddfc760,703166aeecefbc71f0aa4fe3c80276e9,3648290f18e5324949dd151a9a926769
1,2,2018-08-13,2018-06-19,True,Pierzchnica,26015,Pierzchnica,26015,bef79935279a1ece300fdc0deb664e5d,fe50ddff441cfd08953f549531419e2c,8b489c34e0559d881ff4337f6af60966,dc9adc0523f010cc11e5c544f91a0add,b779972115e9959c77556a8bc18d3d0c
1,1,2018-08-13,2018-06-19,True,Maków Podhalański,34220,NOWA WIEŚ,32651,d653e8144935b2842d7f01e471532b36,f6c7f6d2183c4f319070ef5ccc8ff918,6f60e285d6ce4b3afd3b8f1fc32c7dbc,73a942898f0f97aa110a63b3012552df,8723960f0f4cc4b83230649194a0187c
1,1,2018-08-13,2018-06-19,True,ŻURAWICA,37710,ŻURAWICA,37710,b74f1dfcf9d8fc2a98fc74caa9ccbe96,0b15a085828da89507931bc70f3c3af3,148633cbfd17c7b9fff28308acd6b4e1,eeec0ab662e1cc7bc4a5253d589109c2,5964eef326754b4174a57543b4d1c6ad
1,2,2018-08-13,2018-06-20,True,BEŁŻYCE,24200,BEŁŻYCE,24200,94add60f7f3865fbf4fd9ad39cae77d1,94d682e58f64682b89e89b637a4e8009,bcd5e581513dfd59b4f5003f3e62a1ba,12521a000df31f2832136f015d256257,af04c0f04dcf3b733230f3423031b61d
